restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_nonveg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Dessert And Beverages","Ilaneer Payasam",192,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Dessert And Beverages","Madurai Jigarthanda",192,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"South Indian Special","Salna Egg Kothu Idyappam",198,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Dessert And Beverages","Gulab Jamun With Ice Cream",199,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Dessert And Beverages","Carrot Halwa With Ice Cream",210,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Onion Pakkoda",212,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Green Peas Masala",216,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Veg Spring Roll",224,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Alu Gobi Masala",224,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"South Indian Special","Ceylon Chicken Parotta",225,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Egg Fried Rice",246,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Mushroom Fried Rice",246,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Egg Noodles",246,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Mushroom Noodles",246,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Veg Pulao",246,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Paneer Pulao",246,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Cashewnut Pulao",246,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Biriyani,"Plain Biriyani (non-veg Rice)",249,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Biriyani,"Veg Biryani",249,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Egg Fried Rice Combo",249,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Anjappar Spl Meals","Single Carrier Veg Meals",249,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Schezwan Veg Fried Rice",250,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Szechwan Veg Noodles",250,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Gobi Manchurian Dry",251,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Mushroom Manchurian Dry",251,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Chilly Mushroom Dry",251,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"South Indian Special","Salna Chicken Kothu Idyappam",251,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Paneer 65",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Musroom 65",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mushroom Masala",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Paneer Butter Masala",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Kadaai Paneer",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Paneer Manchurian Dry",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Baby Corn Manchurian Dry",253,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Gobi Manchurian Gravy",257,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Paneer Manchurian Gravy",257,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Baby Corn Manchurian Gravy",257,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Mushroom Manchurian Gravy",257,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Chinese Special","Chilli Mushroom Gravy",257,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Biriyani,"Paneer Biryani",259,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Plain Biryani Combo",259,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Biriyani,"Egg Biriyani (non-veg Rice)",265,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Egg Biryani Combo",269,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Mutton Keema Balls [6 Pcs]",273,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Chettinad Kozhi Varuval",276,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"South Indian Special","Salna Mutton Kothu Idyappam",276,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Fried Rice,noodles & Rice","Chicken Fried Rice",277,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Dhall Fry",278,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Chicken Fried Rice Combo",280,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"South Indian Special","Chicken Kothu Parotta",282,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Paneer Tikka",284,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Kaadai Masala",284,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Kaadai Varuval",284,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Paneer Tikka Masala",284,Veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Chicken 65 [boneless]",288,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Chicken Lolly Pop",288,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Chettinad Kozhi Masala",288,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Nethily Fish Fry",290,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Garlic Chicken Dry",296,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Chicken Manchurian Dry",296,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Chilly Chicken Dry",296,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Dragon Chicken",296,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Biriyani,"Chicken Biryani",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Finger Fish",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Vanjaram Fish Curry",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Chicken Biryani Combo",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"ANJAPPAR SPL COMBOS","Mix Fried Rice Combo",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Anjappar Spl Meals","Single Carrier Non Veg Meals",299,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Mutton Brain Roast",300,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Chettinad Kozhi Kuzhambu",300,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Anjappar Spl Chicken Gravy",306,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Ginger Chicken Dry",309,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,Starters,"Crab Lolly Pop",311,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mutton Botti",313,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mutton Kidney Roast",313,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mutton Liver Fry",313,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mutton Paya",313,Non-veg
3,Anjappar,Bangalore,"Anjappar, 4, 17th Main, Near BDA Complex, 100 Feet Road, 4th B Block,Koramangala",3.9,600,"Chettinad,Thalis",https://www.swiggy.com/restaurants/anjappar-4th-b-block-koramangala-bangalore-3,"Main Course","Mutton Thalakari",313,Non-veg
